,long,lat,prec,temp,pres,rh,uwnd,vwnd
37264,-73.49269,33.27208,0.0859375,299.38434,100928.125,91.05302,4.696045,4.76287
37265,-73.19064,33.15001,0.09375,299.1109,100953.125,89.63114,4.4714355,4.150565
37266,-72.88978,33.02698,0.25,299.1109,100978.125,89.63114,4.657959,5.4952917
37267,-72.59009,32.90302,0.1171875,298.83746,101003.125,88.77177,4.673584,5.48162
37268,-72.2916,32.77812,0.0234375,298.50934,101028.125,89.67802,4.602295,6.280448
37269,-71.99429,32.65229,0.1484375,298.50934,101053.125,89.67802,4.258545,6.7394323
37270,-71.69816,32.52555,0.71875,298.27496,101090.625,89.888954,4.278076,6.726737
37271,-71.40324,32.39791,0.9375,298.07184,101128.125,89.795204,3.731201,6.898612
37272,-71.1095,32.26936,0.8125,298.02496,101178.125,89.74052,2.8435056,6.832206
37273,-70.81696,32.13992,0.4921875,297.82184,101190.625,89.24052,3.1540525,6.82537
37274,-70.52562,32.0096,0.28125,297.6656,101240.625,89.763954,2.6472166,6.5851355
37275,-70.23547,31.8784,0.0390625,297.65778,101265.625,89.138954,1.9772948,5.8995886
37276,-69.94653,31.74634,0.0,297.5406,101278.125,89.86552,2.2028809,6.1095495
37277,-69.65878,31.61341,0.0,297.5406,101340.625,89.44364,1.6335448,5.3800573
37278,-69.37225,31.47964,0.0,297.6109,101365.625,87.982704,1.4645995,5.096854
37279,-69.08691,31.34503,0.0,297.56403,101378.125,87.17802,1.5534667,5.1700964
37280,-68.80278,31.20958,0.0,297.63434,101390.625,86.03739,1.2575682,4.8087683
37281,-68.51985,31.0733,0.0,297.56403,101440.625,85.47489,0.99194324,4.546073
37282,-68.23814,30.93621,0.0,297.52496,101465.625,84.0374,1.003662,4.5431433
37283,-67.95761,30.7983,0.0,297.57184,101465.625,82.68584,0.85131824,4.1388464
37284,-67.6783,30.6596,0.0078125,297.52496,101515.625,82.38896,0.75170887,3.8224404
37285,-67.40019,30.5201,0.0390625,297.4937,101528.125,80.92021,0.7614745,3.8204873
37470,-124.1092,38.27491,0.09375,286.21246,101590.625,90.84208,3.2751462,-3.1580284
37471,-123.7537,38.33917,0.1015625,285.6734,101578.125,92.513954,3.2634275,-3.169747
37472,-123.3974,38.40211,0.09375,285.1187,101515.625,94.232704,3.3347166,-2.2439659
37473,-123.0403,38.46373,0.0859375,285.1187,100378.125,94.232704,6.079834,-1.8494346
37474,-122.6825,38.52403,0.0625,286.4937,97278.125,65.7249,6.0739746,-1.8758018
37475,-122.324,38.58299,0.21875,287.0484,97140.625,55.87333,3.7565916,1.7179482
37476,-121.9647,38.64062,0.09375,289.8687,99490.625,51.138954,2.9020996,1.6710732
37477,-121.6048,38.69691,0.0234375,291.14996,100803.125,49.19364,2.909912,1.6583779
37478,-121.2441,38.75186,0.03125,291.64996,100115.625,47.584267,2.861084,1.3517373
37479,-120.8828,38.80545,0.0390625,289.1109,94928.125,54.52958,1.2946776,1.785331
37480,-120.5208,38.8577,0.09375,284.1812,86303.125,65.63896,2.0056152,1.1847451
37481,-120.1582,38.90858,0.0234375,276.25934,79103.125,64.959274,3.8610837,1.5939248
37482,-119.795,38.9581,0.0078125,279.63434,78990.625,46.740517,4.6901855,2.3907998
37483,-119.4311,39.00625,0.0,280.20465,80153.125,43.076454,4.512451,1.7013466
37484,-119.0667,39.05304,0.0,287.14996,83540.625,25.545204,4.5183105,1.6818154
37485,-118.7017,39.09844,0.0,287.5562,84728.125,24.178017,3.7165525,0.10173726
37486,-118.3361,39.14248,0.0,288.01715,83903.125,22.763954,3.9558103,-0.0320518
37487,-117.9699,39.18512,0.0,285.45465,81828.125,25.96708,3.9538572,-0.0476768
37488,-117.6033,39.22638,0.0,285.45465,79465.625,25.96708,3.104248,0.25798726
37489,-117.2361,39.26625,0.0,285.64215,79228.125,23.513954,2.4685059,1.0529091
37490,-116.8684,39.30473,0.0,286.51715,79228.125,22.349892,2.5856931,1.0333779
37491,-116.5003,39.34182,0.0,287.37653,78840.625,20.451454,2.1501465,1.2199013
37492,-116.1317,39.3775,0.0,288.45465,79190.625,17.65458,1.9938964,4.9552526
37493,-115.7626,39.41178,0.0,288.78278,79190.625,17.90458,1.7282714,4.1945105
37494,-115.3931,39.44466,0.0,289.7437,79153.125,16.90458,1.9938964,5.465995
37495,-115.0232,39.47613,0.0,288.94684,78090.625,16.84208,2.3601072,8.76287
37496,-114.6529,39.50618,0.0,289.56403,77490.625,16.24833,2.7761228,8.930839
37497,-114.2822,39.53483,0.0,292.40778,78728.125,14.498329,0.30737293,8.332206
37498,-113.9112,39.56205,0.0,292.40778,80153.125,14.498329,1.2790526,10.761894
37499,-113.5398,39.58786,0.0,294.64996,81178.125,12.920204,-1.9943849,9.863457
37500,-113.1681,39.61226,0.0,297.0562,82928.125,12.099892,-1.9514161,9.870293
37501,-112.7961,39.63522,0.0,297.0562,83128.125,12.099892,-0.6584474,6.677909
37502,-112.4238,39.65676,0.0,296.13434,82678.125,14.959267,-2.1447754,10.909355
37503,-112.0512,39.67688,0.0,294.7906,81590.625,18.818642,0.8601073,7.6740026
37504,-111.6784,39.69556,0.015625,294.7906,79015.625,18.818642,0.6696776,10.062675
37505,-111.3054,39.71282,0.0078125,288.4156,74890.625,27.912392,0.99975574,8.921073
37506,-110.9321,39.72865,0.0390625,290.7906,76490.625,24.912392,-0.79223645,8.457206
37507,-110.5587,39.74304,0.03125,291.72028,76928.125,23.68583,1.856201,10.410332
37508,-110.185,39.756,0.0234375,292.7281,77528.125,21.84208,1.3308104,9.045096
37509,-109.8112,39.76752,0.0546875,300.07965,81628.125,18.021767,-0.8537599,7.1476355
37510,-109.4373,39.77761,0.2109375,298.4234,81090.625,21.34208,0.2927245,4.959159
37511,-109.0632,39.78626,0.3203125,298.4234,80478.125,21.34208,-0.29809582,6.2931433
37512,-108.6891,39.79348,0.0703125,294.56403,78115.625,28.52958,0.8581542,6.3556433
37513,-108.3148,39.79925,0.3125,293.65778,78115.625,35.00614,0.95483387,8.236503
37514,-107.9405,39.80359,1.1953125,293.65778,77740.625,35.00614,0.7175292,6.3976355
37515,-107.5662,39.80648,0.921875,288.84528,74265.625,49.388954,2.8767087,5.423026
37516,-107.1918,39.80794,0.4296875,289.4781,72240.625,50.178017,0.7429198,5.2931433
37517,-106.8174,39.80796,0.2578125,289.4781,73753.125,50.178017,2.3415527,2.5031044
37518,-106.443,39.80654,0.0,285.07184,70278.125,49.334267,1.3708495,2.2657998
37519,-106.0686,39.80368,0.0,288.26715,70128.125,43.46708,2.6540525,3.0792763
37520,-105.6943,39.79937,0.0546875,285.2984,71203.125,49.795204,1.9206542,3.3683388
37521,-105.3201,39.79364,0.2578125,294.64996,77140.625,36.99833,0.068115115,4.5890417
37522,-104.9459,39.78646,0.1171875,298.1656,80940.625,31.709267,0.68725574,5.110526
37523,-104.5719,39.77784,0.3046875,300.06403,82565.625,28.795204,-1.121338,5.963065
37524,-104.1979,39.76779,0.3046875,300.06403,83540.625,28.795204,-0.8664552,6.1564245
37525,-103.8241,39.7563,0.1171875,301.15778,84653.125,28.170204,-1.2072755,6.6007605
37526,-103.4505,39.74337,0.2109375,301.5406,84803.125,26.34208,-1.1047364,8.616385
37527,-103.077,39.72902,0.515625,301.5406,85365.625,26.34208,-1.402588,9.348807
37528,-102.7037,39.71323,0.3515625,302.78278,86465.625,25.021767,-1.3635255,9.35369
37529,-102.3307,39.696,0.0625,303.2359,87753.125,25.771767,-0.92504895,9.298026
37530,-101.9579,39.67735,0.0,302.72028,88503.125,27.326454,-1.0207521,9.602715
37531,-101.5853,39.65727,0.0,303.9156,89490.625,25.263954,-1.0881349,8.760917
37532,-101.213,39.63577,0.0,304.94684,90365.625,23.795204,-1.105713,9.244315
37533,-100.841,39.61283,0.0,304.95465,91240.625,24.053017,-1.2092286,8.374198
37534,-100.4693,39.58848,0.0,304.7984,92153.125,26.506142,-0.8723146,8.141776
37535,-100.0979,39.5627,0.0,304.1031,93053.125,32.18583,-0.9211427,7.1320105
37536,-99.72685,39.53551,0.0,303.82965,93803.125,32.928017,-0.9055177,6.9669714
37537,-99.35616,39.5069,0.0,303.09528,94628.125,42.43583,-1.1604005,5.893729
37538,-98.98586,39.47688,0.0,303.1187,94703.125,40.920204,-1.1350099,5.8995886
37539,-98.61594,39.44544,0.0,303.21246,95303.125,47.709267,-0.871338,6.329276
37540,-98.24644,39.4126,0.0,303.21246,95940.625,47.709267,-1.4553224,5.096854
37541,-97.87737,39.37836,0.0,302.93903,95978.125,49.97489,-1.433838,5.1027136
37542,-97.50874,39.3427,0.0,302.81403,96878.125,57.170204,-0.9211427,5.414237
37543,-97.14057,39.30566,0.0,302.58746,97215.625,56.584267,-1.0090333,3.939628
37544,-96.77288,39.26721,0.0,301.9781,97240.625,63.131145,-0.9934083,3.9445107
37545,-96.40569,39.22738,0.0,301.82184,97253.125,66.04521,-1.4299318,3.9064248
37546,-96.03902,39.18615,0.0,301.45465,97303.125,69.12334,-1.4885255,3.6993935
37547,-95.67287,39.14353,0.0,301.9937,97815.625,67.490524,-1.846924,1.7150185
37548,-95.30727,39.09954,0.078125,302.07184,98440.625,73.365524,-1.7482911,1.8712685
37549,-94.94224,39.05416,0.0625,302.56403,98453.125,70.334274,-2.2512207,1.894706
37550,-94.57777,39.00741,0.0,302.33746,98465.625,72.54521,-2.85376,1.4630654
37551,-94.21391,38.95929,0.0,301.9312,98465.625,75.06084,-2.8479006,1.4747841
37552,-93.85065,38.90981,0.0,301.9312,98465.625,75.06084,-3.2971194,0.8068154
37553,-93.48803,38.85896,0.0,301.6109,98590.625,74.88115,-3.4807131,0.33415914
37554,-93.12605,38.80675,0.0,301.40778,98728.125,73.678024,-3.4797366,0.34880757
37555,-92.76471,38.75319,0.0,301.40778,98665.625,73.678024,-3.1945803,-0.50959086
37556,-92.40405,38.69827,0.0,301.19684,99465.625,74.85771,-3.7248538,0.26384664
37557,-92.04408,38.64202,0.0,300.7359,99565.625,73.42021,-3.2189944,-0.49494243
37558,-91.68481,38.58442,0.0,298.76715,98965.625,74.56865,-3.8049319,-0.949044
37559,-91.32626,38.52549,0.0,299.09528,98728.125,75.646774,-3.8615725,-0.6746299
37560,-90.96842,38.46522,0.0,298.89996,99490.625,77.2874,-3.2639163,-1.6482627
37561,-90.61134,38.40363,0.0,298.39996,99590.625,75.85771,-3.2863772,-1.6570518
37562,-90.255,38.34072,0.0,298.7906,99740.625,75.19365,-3.0549319,-1.7957237
37563,-89.89946,38.2765,0.0,299.4937,100353.125,69.951454,-2.4367676,-2.315255
37564,-89.54469,38.21096,0.0,299.34528,100440.625,67.39677,-2.545166,-2.216622
37565,-89.19071,38.14412,0.0,299.34528,100253.125,67.39677,-2.4924316,-2.3748252
37566,-88.83755,38.07598,0.0,298.83746,100453.125,70.076454,-2.5012207,-2.3650596
37567,-88.48521,38.00655,0.0,298.4781,100453.125,71.77958,-3.094971,-2.6424034
37568,-88.13372,37.93583,0.0,298.4781,100453.125,71.77958,-2.8410647,-2.8133018
37569,-87.78307,37.86382,0.0,298.50934,100428.125,70.00614,-2.395752,-3.261544
37570,-87.43328,37.79054,0.0,298.1187,100415.625,68.84208,-2.4768066,-3.1394737
37571,-87.08437,37.71599,0.0,298.40778,100415.625,70.59208,-2.2189941,-3.1785362
37572,-86.73634,37.64017,0.0,297.1812,99828.125,74.4749,-2.2512207,-3.402169
37573,-86.38921,37.5631,0.0,296.7984,99565.625,75.21708,-2.4318848,-3.5017784
37574,-86.04299,37.48477,0.0,297.43903,99165.625,74.01396,-2.2766113,-4.0047083
37575,-85.69769,37.40519,0.0,296.63434,98490.625,70.78739,-1.6379396,-3.8367393
37576,-85.35331,37.32437,0.0,296.1734,98490.625,75.27958,-2.00708,-3.7752159
37577,-85.00989,37.24232,0.0,296.62653,98465.625,76.49833,-0.9973146,-3.4383018
37578,-84.6674,37.15904,0.0,296.44684,98265.625,76.66239,-0.8176271,-3.9295127
37579,-84.32589,37.07454,0.0,295.87653,97478.125,76.920204,-0.8303224,-3.9285362
37580,-83.98534,36.98883,0.0,295.58746,97228.125,77.97489,-0.433838,-3.6961143
37581,-83.64579,36.90191,0.0,296.00153,96828.125,80.982704,0.19018543,-4.665841
37582,-83.30722,36.81378,0.0,295.13434,95290.625,77.47489,0.17358387,-4.6648645
37583,-82.96965,36.72446,0.0,294.2906,94653.125,74.96708,1.5632323,-1.6228721
37584,-82.6331,36.63395,0.0,296.43903,95440.625,76.72489,0.73901355,-5.4890833
37585,-82.29756,36.54226,0.0,296.1109,94790.625,76.388954,2.0251462,-2.8113487
37586,-81.96306,36.4494,0.0,293.87653,92853.125,79.31083,4.4470215,-6.7498255
37587,-81.62959,36.35537,0.0,292.1109,90653.125,80.295204,2.8298337,-4.6648645
37588,-81.29716,36.26019,0.0,293.4312,93590.625,73.357704,2.530029,-3.2429893
37589,-80.96581,36.16384,0.0,298.0484,97228.125,61.990517,2.8464353,-5.684396
37590,-80.6355,36.06636,0.0,298.65778,98015.625,60.65458,2.3923337,-2.8269737
37591,-80.30626,35.96773,0.0,298.34528,98090.625,61.22489,2.5192869,-2.9236534
37592,-79.9781,35.86797,0.0,298.9312,98678.125,62.62333,2.639404,-3.2674034
37593,-79.65102,35.76709,0.0,298.9312,98990.625,62.62333,2.8571775,-2.9529502
37594,-79.32504,35.66509,0.0,299.53278,99603.125,63.97489,2.8464353,-2.964669
37595,-79.00016,35.56199,0.0234375,300.87653,99878.125,61.990517,2.9665525,-3.2556846
37596,-78.67638,35.45778,0.03125,300.87653,100190.625,61.990517,2.8747556,-3.1550987
37597,-78.35371,35.35247,0.0390625,301.12653,100190.625,61.490517,2.86499,-3.1629112
37598,-78.03216,35.24608,0.6875,301.3531,100553.125,62.834267,3.030029,-3.1404502
37599,-77.71173,35.13861,1.953125,301.52496,100615.625,65.24833,2.7028806,-2.270333
37600,-77.39244,35.03008,2.6640625,301.90778,100715.625,70.59208,2.7731931,-2.0037315
37601,-77.07427,34.92047,1.96875,301.3687,100815.625,72.045204,0.20971668,-2.1502159
37602,-76.75726,34.80981,1.078125,300.57965,100828.125,79.826454,1.4538573,-0.9851768
37603,-76.44138,34.6981,1.03125,300.2437,100828.125,82.170204,1.0310057,-1.3914268
37604,-76.12666,34.58536,1.6796875,300.03278,100865.625,84.545204,2.8327637,-0.6228721
37605,-75.81309,34.47158,2.7890625,300.1187,100853.125,84.482704,3.5651855,-0.9568565
37606,-75.50068,34.35678,1.765625,300.06403,100865.625,84.34208,3.572998,-0.8972862
37607,-75.18944,34.24096,1.03125,300.01715,100853.125,85.28739,3.9313965,-0.9480674
37608,-74.87936,34.12413,0.3828125,300.01715,100853.125,85.28739,4.0202637,-0.0711143
37609,-74.57046,34.0063,0.125,299.89215,100865.625,87.91239,4.175537,-0.79084086
37610,-74.26273,33.88748,0.1015625,299.65778,100865.625,90.08427,3.99292,1.542167
37611,-73.95618,33.76767,0.1484375,299.65778,100878.125,90.08427,4.159912,3.4386513
37612,-73.65083,33.64689,0.1171875,299.4312,100903.125,91.388954,4.171631,3.4249794
37613,-73.34666,33.52514,0.1015625,299.25153,100890.625,91.45927,4.441162,5.066581
37614,-73.04367,33.40243,0.140625,299.1812,100953.125,91.00614,4.526123,6.159354
37615,-72.74188,33.27876,0.1640625,298.88434,100953.125,89.93583,4.543701,6.146659
37616,-72.44128,33.15416,0.1484375,298.6656,100978.125,90.388954,4.3376465,6.7618933
37617,-72.14189,33.02861,0.0625,298.59528,101028.125,89.74052,4.4245605,6.6632605
37618,-71.8437,32.90214,0.3046875,298.38434,101040.625,90.201454,3.936279,7.0265417
37619,-71.5467,32.77475,0.953125,298.1031,101090.625,90.39677,3.3845212,7.028495
37620,-71.25092,32.64645,1.0234375,298.07184,101103.125,89.795204,3.6989744,7.1837683
37621,-70.95634,32.51724,0.7890625,297.9156,101153.125,89.763954,2.8532712,6.8282995
37622,-70.66296,32.38714,0.5,297.6812,101190.625,89.90458,3.1911619,7.054862
37623,-70.37081,32.25616,0.3203125,297.6812,101203.125,89.90458,2.6765134,6.7365026
37624,-70.07986,32.12429,0.03125,297.5406,101265.625,89.80302,1.9841307,5.8976355
37625,-69.79012,31.99155,0.0,297.4781,101278.125,90.02177,2.2800293,6.275565
37626,-69.50159,31.85796,0.0,297.4781,101290.625,90.02177,1.8571776,5.6896276
37627,-69.21429,31.72351,0.0,297.4781,101365.625,89.076454,1.8728026,5.6837683
37628,-68.9282,31.58821,0.0,297.4781,101378.125,89.076454,1.5895995,5.282401
37629,-68.64332,31.45208,0.0,297.51715,101390.625,86.44364,1.4167479,5.0089636
37630,-68.35966,31.31512,0.0,297.50153,101428.125,85.076454,1.4284667,5.003104
37631,-68.07722,31.17734,0.0,297.50153,101465.625,85.076454,1.184326,4.7550573
37632,-67.79599,31.03875,0.0,297.44684,101478.125,83.3499,0.93432605,4.35662
37633,-67.51599,30.89935,0.015625,297.38434,101490.625,82.45146,0.9821776,4.452323
37819,-124.1923,38.55381,0.125,285.9859,101590.625,91.71708,2.9216306,-4.3924036
37820,-123.8352,38.61843,0.1640625,285.8062,101578.125,92.545204,3.217529,-3.9773643
37821,-123.4772,38.68173,0.125,285.4234,100640.625,93.40458,5.4138184,-4.1424036
37822,-123.1185,38.7437,0.015625,285.9234,97515.625,69.43584,4.9509277,-3.2381065
37823,-122.7591,38.80434,0.1015625,284.9781,94903.125,61.646767,4.8171387,-2.685372
37824,-122.3989,38.86364,0.359375,287.0484,95828.125,55.87333,1.2165526,2.167167
37825,-122.038,38.9216,0.2890625,291.22028,100190.625,48.732704,4.6833496,0.36443257
37826,-121.6764,38.97821,0.0625,291.4937,100465.625,49.357704,1.2028807,1.8429482
37827,-121.314,39.03347,0.2109375,291.64996,98978.125,47.584267,1.762451,1.448417
37828,-120.951,39.08737,0.3671875,286.8531,92728.125,58.09208,1.2946776,1.7863076
37829,-120.5874,39.13992,0.4453125,278.58746,84515.625,71.678024,2.5339355,2.5558388
37830,-120.223,39.19109,0.1015625,278.58746,79315.625,71.678024,4.6901855,1.807792
37831,-119.8581,39.24089,0.015625,279.12653,79390.625,49.96708,4.9782715,2.502128
37832,-119.4925,39.28933,0.0,286.1656,82528.125,29.006142,4.231201,0.39372945
37833,-119.1263,39.33638,0.0,286.1656,85090.625,29.006142,3.1872559,0.03142476
37834,-118.7596,39.38205,0.0,288.4781,86040.625,24.303017,3.3552244,-0.011543989
37835,-118.3922,39.42633,0.0,288.4859,85328.125,24.896767,4.0251465,-0.0398643
37836,-118.0243,39.46922,0.0,287.90778,83503.125,23.943642,3.9626465,0.7208779
37837,-117.6559,39.51072,0.0,284.9312,80478.125,25.24833,4.8063965,0.56072164
37838,-117.2869,39.55083,0.0,284.9937,79228.125,26.303017,2.470459,1.0538857
37839,-116.9175,39.58953,0.0,284.28278,78415.625,26.09208,3.6950684,1.0206826
37840,-116.5475,39.62683,0.0,284.28278,78240.625,26.09208,3.0173337,2.8419716
37841,-116.1771,39.66272,0.0,287.64996,79215.625,20.724892,1.9909667,4.9552526
37842,-115.8063,39.6972,0.0,288.90778,79215.625,18.881142,1.7907714,3.1437294
37843,-115.435,39.73026,0.0,288.90778,79228.125,18.881142,2.1247559,4.8820105
37844,-115.0632,39.76191,0.0,290.21246,79265.625,16.928017,2.1433105,4.874198
37845,-114.6911,39.79215,0.0,291.96246,78903.125,14.521767,2.289795,5.101737
37846,-114.3186,39.82096,0.0,291.96246,79303.125,14.521767,0.98901355,7.929862
37847,-113.9458,39.84834,0.0,293.34528,79353.125,12.342079,-0.72192395,6.332206
37848,-113.5725,39.8743,0.0,299.69684,84015.625,9.638954,1.066162,10.423027
37849,-113.199,39.89883,0.0,300.1734,85853.125,9.513954,-0.7072755,6.891776
37850,-112.8251,39.92194,0.0,297.1734,83840.625,12.631142,1.1501464,12.041191
37851,-112.451,39.9436,0.0,294.4234,80628.125,15.232704,-2.1496582,10.908379
37852,-112.0766,39.96383,0.0,295.13434,81803.125,17.513954,-1.4543458,4.8546667
37853,-111.7019,39.98263,0.0234375,294.75153,80628.125,25.881142,0.36889637,8.335135
37854,-111.327,39.99999,0.125,290.37653,77728.125,29.896767,0.9978026,8.9220495
37855,-110.9519,40.01591,0.03125,291.31403,76278.125,24.34208,0.15014637,8.105643
37856,-110.5765,40.03038,0.0,291.31403,76840.625,24.34208,0.20678699,4.7169714
37857,-110.201,40.04342,0.0,300.00153,81778.125,18.52958,0.2272948,4.717948
37858,-109.8254,40.05501,0.0390625,300.6656,83028.125,17.59208,0.6276854,4.9152136
37859,-109.4495,40.06516,0.1328125,300.6656,82828.125,17.59208,-0.31567395,6.490409
37860,-109.0736,40.07386,0.421875,298.2906,81853.125,22.87333,-0.29028332,6.492362
37861,-108.6976,40.08112,0.2265625,294.7984,78903.125,27.482704,0.81713855,7.3419714
37862,-108.3214,40.08693,0.4453125,294.13434,78103.125,31.553017,1.028076,7.72869
37863,-107.9453,40.09129,1.234375,292.7906,78103.125,40.77958,0.6022948,6.7618933
37864,-107.569,40.0942,0.3515625,289.02496,74415.625,44.46708,2.8767087,5.423026
37865,-107.1927,40.09566,0.0234375,284.21246,71353.125,50.795204,2.526123,6.7120886
37866,-106.8165,40.09568,0.0,289.5406,74015.625,43.63114,0.5300292,2.9591591
37867,-106.4402,40.09425,0.0,290.65778,73928.125,40.451454,1.3708495,2.2657998
37868,-106.0639,40.09137,0.03125,288.26715,72028.125,43.46708,0.34350574,2.698417
37869,-105.6878,40.08705,0.109375,287.95465,72540.625,45.240517,1.8415526,2.0157998
37870,-105.3116,40.08128,0.0390625,297.90778,79040.625,33.44364,1.8503417,2.0079873
37871,-104.9356,40.07405,0.0625,297.90778,83053.125,33.44364,0.1179198,4.284354
37872,-104.5596,40.06539,0.15625,301.82965,84640.625,26.34208,-1.2541505,3.29412
37873,-104.1838,40.05527,0.265625,301.50153,84603.125,27.131142,-1.2404786,3.300956
37874,-103.8082,40.04372,0.203125,301.5406,85665.625,28.826454,-1.190674,5.9640417
37875,-103.4326,40.03072,0.484375,302.43903,86403.125,26.607704,-1.5070802,6.5577917
37876,-103.0573,40.01628,1.2734375,302.65778,86390.625,25.46708,-1.4797364,5.3243933
37877,-102.6822,40.0004,0.875,302.8062,87378.125,27.18583,-1.6848146,8.380057
37878,-102.3073,39.98307,0.2109375,303.2359,88290.625,25.771767,-1.1389161,8.585135
37879,-101.9326,39.96431,0.0,304.07965,89378.125,24.865517,-1.2277833,8.966971
37880,-101.5582,39.94411,0.0,304.6812,90228.125,24.201454,-1.1379396,7.903495
37881,-101.184,39.92248,0.0,304.94684,90728.125,23.795204,-1.1047364,9.370292
37882,-100.8101,39.89942,0.0,305.27496,91065.625,23.240517,-0.9738771,9.0470495
37883,-100.4366,39.87492,0.0,305.1656,92053.125,25.506142,-0.93579113,9.051932
37884,-100.0634,39.849,0.0,305.1656,92953.125,25.506142,-1.1252443,8.10369
37885,-99.6905,39.82164,0.0,304.57965,93503.125,30.65458,-1.1535646,6.1388464
37886,-99.31798,39.79287,0.0,302.9312,94528.125,42.826454,-1.128174,6.1427526
37887,-98.94585,39.76267,0.0,302.9312,94790.625,42.826454,-1.761963,4.681815
37888,-98.57411,39.73106,0.0,303.57184,95703.125,46.56083,-0.92993176,6.2677526
37889,-98.2028,39.69802,0.0,302.95465,95953.125,50.59208,-1.2873536,5.0919714
37890,-97.83193,39.66358,0.0,303.01715,96003.125,50.43583,-1.8518068,3.747245
37891,-97.46149,39.62772,0.0,302.81403,96778.125,57.170204,-1.0363771,5.1495886
37892,-97.09155,39.59046,0.0,302.33746,97228.125,61.178017,-1.4885255,3.8888466
37893,-96.72207,39.55179,0.0,301.95465,97240.625,64.6624,-1.5979005,3.8243935
37894,-96.35311,39.51172,0.0,301.95465,97265.625,64.6624,-1.565674,3.9230263
37895,-95.98467,39.47026,0.0,302.03278,97303.125,66.67021,-1.4855958,3.7013466
37896,-95.61676,39.42739,0.0,302.1109,97315.625,68.87334,-1.6779786,3.8038857
37897,-95.24941,39.38315,0.015625,302.1109,97940.625,68.87334,-1.9514161,3.424003
37898,-94.88263,39.33751,0.0,301.87653,98465.625,75.56865,-3.0988772,1.776542
37899,-94.51643,39.29049,0.0,302.00153,98465.625,74.32646,-2.5227053,1.9923623
37900,-94.15085,39.2421,0.0,302.00153,98465.625,74.32646,-2.9738772,1.6720498
37901,-93.78587,39.19232,0.0,301.64996,98528.125,74.271774,-3.3352053,-0.22834086
37902,-93.42153,39.14118,0.0,301.7984,99265.625,73.31084,-3.469971,1.0861123
37903,-93.05785,39.08867,0.0,301.9234,99553.125,73.38115,-3.4904788,-0.19318461
37904,-92.69482,39.03481,0.0,300.50934,98965.625,73.146774,-3.9113772,0.0382607
37905,-92.33249,38.97958,0.0,299.37653,98765.625,73.57646,-3.7238772,0.26677632
37906,-91.97084,38.923,0.0,298.6109,98978.125,73.5374,-3.9143069,-0.44416118
37907,-91.60991,38.86507,0.0,298.6109,98578.125,73.5374,-3.9572756,-0.96076274
37908,-91.2497,38.80581,0.0,298.44684,98590.625,70.6624,-3.860596,-0.6697471
37909,-90.89024,38.7452,0.0,298.08746,99453.125,75.21709,-2.994385,-1.8211143
37910,-90.53152,38.68326,0.0,298.08746,99640.625,75.21709,-3.1232913,-2.0320518
37911,-90.17358,38.61999,0.0,298.27496,99653.125,70.02958,-3.1311038,-2.020333
37912,-89.81641,38.5554,0.0,297.63434,99953.125,69.14677,-2.5715332,-2.2800987
37913,-89.46005,38.48949,0.0,299.03278,100153.125,66.86552,-3.4172366,-2.76838
37914,-89.10449,38.42228,0.0,297.82965,99653.125,68.37333,-3.4299319,-2.754708
37915,-88.74976,38.35375,0.0,297.38434,99853.125,67.52958,-3.0393069,-2.8074424
37916,-88.39586,38.28392,0.0,298.44684,100353.125,69.66239,-3.2971194,-2.919747
37917,-88.04281,38.2128,0.0,297.7281,100453.125,69.99833,-2.7111819,-3.138497
37918,-87.69063,38.1404,0.0,297.6109,100453.125,69.201454,-2.3986816,-3.2595909
37919,-87.33931,38.0667,0.0,298.1187,100453.125,68.84208,-2.4523926,-3.2849815
37920,-86.98888,37.99173,0.0,297.50934,100353.125,70.00614,-2.3215332,-3.2713096
37921,-86.63935,37.91549,0.0,296.32965,99815.625,73.76396,-2.335205,-3.263497
37922,-86.29073,37.83798,0.0,296.7984,99590.625,75.21708,-2.3986816,-3.4412315
37923,-85.94303,37.75921,0.0,296.82965,99378.125,72.59208,-2.44458,-3.160958
37924,-85.59625,37.67919,0.0,296.25934,98778.125,70.63114,-2.4553223,-3.1531456
37925,-85.25043,37.59792,0.0,296.25934,98490.625,70.63114,-1.9865724,-4.0174036
37926,-84.90557,37.51542,0.0,295.7906,98478.125,76.58427,-1.550049,-3.7967002
37927,-84.56166,37.43167,0.0,295.4937,97890.625,74.24834,-1.6389161,-3.8650596
37928,-84.21873,37.3467,0.0,295.4937,97290.625,74.24834,-1.324463,-4.3640833
37929,-83.87679,37.26051,0.0,295.58746,97265.625,77.97489,-0.652588,-4.1336145
37930,-83.53584,37.17311,0.0,295.4781,96853.125,79.076454,-0.84985363,-4.000802
37931,-83.1959,37.0845,0.0,295.40778,96028.125,77.58427,-0.0012208223,-3.8660362
37932,-82.85696,36.99469,0.0,294.2906,94553.125,74.96708,1.2077636,-5.0447474
37933,-82.51907,36.90368,0.0,294.33746,93740.625,73.96708,0.73120105,-5.4910364
37934,-82.18219,36.81149,0.0078125,294.12653,93915.625,77.99052,1.3747557,-4.8279505
37935,-81.84637,36.71812,0.0078125,294.12653,92565.625,77.99052,5.1608887,-6.5984583
37936,-81.5116,36.62357,0.0,291.8062,89865.625,78.92802,2.8239744,-4.667794
37937,-81.17787,36.52786,0.0,294.2359,92128.125,69.56864,3.0964353,-6.1599817
